rmsfrequency,freqcenter,rootvarfreq,peakpeak,crestfactor,marginfactor,kurtfactor,clearancefactor,impulsefactor,shapefactor,rms,stdev,peak,sra
67.318611388629535,37.143596308707799,56.143999613040293,2.8074909999999997,20.633918442542406,38.162913779022581,124118.14340192592,38.162913779022581,30.576802975971081,20.633918442542406,0.11718666072725176,0.11716554321040053,2.4180199999999998,0.063360465974931376
45.260429135249986,25.605989489451051,37.320768317025696,0.74107999999999996,4.8674108801552194,7.2146273763669821,78491.059922183355,7.2146273763669821,6.1074917069046721,4.8674108801552194,0.078788294114132906,0.078497822397275388,0.38349499999999997,0.05315520538956979
58.851336410464505,39.815701073446924,43.338086544373212,0.98673100000000002,4.9133002208403616,7.276306245231809,27464.240684803801,7.276306245231809,6.1630794103329976,4.9133002208403616,0.10244702692193873,0.10244079977280986,0.50335300000000005,0.069176994897630809
52.538087105656935,21.112980281190698,48.109174388755079,0.74120300000000006,4.223205464755563,6.1214674441625121,39612.521186051286,6.1214674441625121,5.2259376924363918,4.223205464755563,0.091457070517490316,0.091328634028617725,0.38624199999999997,0.063096308772878293
55.955452209766861,22.217834856914369,51.355432490345017,0.95644799999999996,5.2504909061274452,7.6625974566044581,31394.145447885006,7.6625974566044581,6.5229147451746368,5.2504909061274452,0.097405939586172885,0.097356669133585483,0.51142900000000002,0.06674355568022107
101.62274399819243,30.432992513189802,96.958831802029721,1.3248920000000002,3.7541585620702143,5.3816645107183474,2699.1558600787989,5.3816645107183474,4.6135183418608579,3.7541585620702143,0.17690249066991298,0.17688832581711317,0.66412000000000004,0.12340419932853693
120.65090564453149,37.127376978055658,114.79633666443794,1.554943,3.773075653363037,5.4029440316771451,1333.0825646513003,5.4029440316771451,4.6312728829967691,3.773075653363037,0.21002626843532116,0.20998026723107877,0.79244499999999995,0.14666911138704034
70.903676704406948,20.31138127520466,67.932165878148808,0.92575699999999994,3.7778060576575134,5.3257599690180886,11050.854302291027,5.3257599690180886,4.5973495219378906,3.7778060576575134,0.1234274583934378,0.12339257455293255,0.46628500000000001,0.087552762931966885
116.001054522689,33.238945080462969,111.13692986723103,1.4874230000000002,3.7718455449521571,5.4818828025028488,1645.2121376988148,5.4818828025028488,4.6722157081488627,3.7718455449521571,0.20193191659698806,0.20190100766917959,0.761656,0.1389405843649654
93.911937133192097,35.255365105346243,87.043156924581723,1.320813,4.3027727911162561,6.1812878102707751,3724.5681862684105,6.1812878102707751,5.2922961303101079,4.3027727911162561,0.16347969882404942,0.16347835939460303,0.70341600000000004,0.11379764566717149
71.970945513025256,35.126187800315748,62.816939822438016,1.0199449999999999,4.2356593478906621,6.137771298570553,11140.345836984186,6.137771298570553,5.2387805133543095,4.2356593478906621,0.12528533491822685,0.12525968475704957,0.53066599999999997,0.086459070269299318
57.100564502911134,30.256851084984923,48.425173504822489,0.93717300000000003,5.0130823714291335,7.3939380026179373,30100.712141587737,7.3939380026179373,6.2697931819998693,5.0130823714291335,0.099399324224138982,0.099047305694675195,0.49829699999999999,0.067392639730488715
39.807891299075933,19.395915984813524,34.76300695839042,0.62808200000000003,4.5538280285568744,6.7465875904956496,131089.35002718365,6.7465875904956496,5.7132639312920608,4.5538280285568744,0.069296644058823575,0.06929588860163341,0.31556499999999998,0.046774016607233654
56.891969435764977,32.599770674106509,46.625648931416293,1.1290180000000001,5.9200571065974374,8.926040105656206,34577.263541893553,8.926040105656206,7.5136628337993399,5.9200571065974374,0.099036206820811726,0.098795631121986624,0.58630000000000004,0.065684222013351307
63.062858635420433,36.174633283132572,51.65578424631552,1.164895,5.6291702508129084,8.3983655459192263,21638.849170066576,8.3983655459192263,7.0952872431594649,5.6291702508129084,0.10977834609119527,0.10975845267882847,0.61796099999999998,0.073581102968335046
89.865176580282991,45.841809635087472,77.29345671650249,3.6064989999999999,21.378373611198914,51.447018577996602,60214.3812780015,51.447018577996602,38.695574373292501,21.378373611198914,0.15643519291140537,0.15642094371240237,3.3443299999999998,0.065005321832786206
57.824978334169963,27.916739184048339,50.639745187718376,0.94362500000000005,4.7080197983831402,6.92662958731065,28944.679708475622,6.92662958731065,5.8820134227760468,4.7080197983831402,0.10066036684101322,0.1006416218955298,0.47391100000000003,0.068418701191729506
41.813018770993658,23.595056703514516,34.519586293891223,0.70048500000000002,5.023361071663814,7.4269753795089661,106402.55177777576,7.4269753795089661,6.2936238288036348,5.023361071663814,0.072787122960861692,0.072688733812541415,0.36563600000000002,0.04923080814415922
51.806940325676223,21.648828392268094,47.066838593114618,0.75080600000000008,4.1777002131216996,6.035769091067694,41397.337577016639,6.035769091067694,5.158279185482419,4.1777002131216996,0.090184307341304337,0.089698003961653006,0.37676300000000001,0.062421705389222024
62.282959733640304,21.551351886416256,58.43548840430892,1.0066570000000001,4.7757570449995699,7.0891316514642968,22223.34352946674,7.0891316514642968,5.999450319993743,4.7757570449995699,0.10842071636415219,0.10833611777615319,0.517791,0.073040116259238549
85.965889197940257,25.089718103643797,82.223112024978889,1.290621,4.3474392403099777,6.3338810650469588,5573.4596946848233,6.3338810650469588,5.3949326427885849,4.3474392403099777,0.14964740483724684,0.14963432614771094,0.65058300000000002,0.10271474840129109
111.84672166401917,30.916968718743522,107.48874449091313,1.4940410000000002,4.0263656428652057,5.7634756308470383,1821.8204466996344,5.7634756308470383,4.9422382430708094,4.0263656428652057,0.19470015133601826,0.19465831478453594,0.78393400000000002,0.13601757866455799
88.06723234355502,20.869272063783814,85.558815420630239,1.126824,3.7656018569938534,5.2094707285868198,4349.2057138604569,5.2094707285868198,4.5302889949389176,3.7656018569938534,0.15330537372871875,0.15327875003996974,0.57728699999999999,0.11081490425354619
124.03995636931768,31.451528555848217,119.98629974960848,1.9418229999999999,4.960777079076558,7.2245023982014498,1281.444869365954,7.2245023982014498,6.1552283122226923,4.960777079076558,0.21592584849617852,0.21591998546116797,1.0711599999999999,0.14826765096882891
105.84156998386094,34.796069360067222,99.958348794575059,1.580768,4.4589497914027199,6.4965734473501193,2417.2277930918945,6.4965734473501193,5.5328735631629016,4.4589497914027199,0.18424652405461461,0.18419379253488791,0.821546,0.12645835634092609
58.84434428642497,30.08101591325136,50.574591803849813,0.90946099999999996,4.6006312899730641,6.7077060495088618,25623.522597890296,6.7077060495088618,5.7125763687654318,4.6006312899730641,0.10243485519630918,0.10217557488392343,0.47126499999999999,0.070257252855393984
50.701909292834955,24.160700638942242,44.575151716783651,0.76906200000000002,4.3901195093295557,6.4595842976799771,48433.066898919991,6.4595842976799771,5.4842402832578019,4.3901195093295557,0.088260695221751242,0.088205421134173193,0.38747500000000001,0.059984510170285332
46.212995231875226,21.852014974202238,40.720146977492142,1.0831630000000001,8.7919425971411904,13.108988600800703,99998.790828325058,13.108988600800703,11.104489067855843,8.7919425971411904,0.080446498846566766,0.08044473575921858,0.70728100000000005,0.053953895417744049
81.799757345586144,48.62099921521385,65.781446754468305,1.252921,4.6668108609891252,6.8205721228647596,6930.7313010113739,6.8205721228647596,5.8037985219261801,4.6668108609891252,0.14239510016464507,0.14223005256915228,0.66453099999999998,0.097430389713537013
126.86789703301676,90.68101001434448,88.726646056066471,2.0768300000000002,4.7758496416415648,7.0387652327280126,1241.9793237558893,7.0387652327280126,5.970960978231588,4.7758496416415648,0.2208486613153639,0.2208384028522638,1.05474,0.14984730490737147
50.237501491057436,24.95083576768706,43.603467185051997,1.875802,17.234659386931895,27.873297324658257,278623.38038439525,27.873297324658257,23.36591578011198,17.234659386931895,0.08745226500634154,0.087405799240040119,1.5072099999999999,0.054073616854315935
63.146564446971595,37.661799693316752,50.686067566107582,1.0414950000000001,5.1673401082864219,7.6151490756959426,20248.921781709192,7.6151490756959426,6.4599753829372499,5.1673401082864219,0.10992405920584226,0.10990865726618515,0.56801500000000005,0.074590135314992451
64.133435220851453,41.389105666828826,48.990197441194574,1.0080819999999999,4.5191871083153243,6.6694130444230089,19114.400010271551,6.6694130444230089,5.6550026820171979,4.5191871083153243,0.11164198071632411,0.11163756528411146,0.50453099999999995,0.075648486102070242
73.677698234630185,29.014276296093708,67.724257014508197,0.98776400000000009,3.9041323533760703,5.5472439847619297,9504.9640830426943,5.5472439847619297,4.7713794448853148,3.9041323533760703,0.1282564100489568,0.12816552119366609,0.50073000000000001,0.090266446072227308
102.83226840357409,38.223690469335189,95.464259866869313,1.5478350000000001,4.4091045618344555,6.3363079200924055,2641.7162589818245,6.3363079200924055,5.4289365603350985,4.4091045618344555,0.17900800240301348,0.17898013422665515,0.78926499999999999,0.12456228610627398
256.27525812623219,71.670296432860098,246.04954081829308,2.98637,3.4136935278122129,4.8317852973317095,61.717760270259895,4.8317852973317095,4.1557357167001587,3.4136935278122129,0.44611796214055899,0.44611225313858943,1.52291,0.3151857763301294
237.46665072548208,78.744391984467626,224.03064731811725,2.80057,3.5707894162807339,5.227295759997209,96.771898151604091,5.227295759997209,4.4428166767588477,3.5707894162807339,0.4133763792594235,0.41337596411559574,1.4760800000000001,0.2823792775025204
91.038365723535605,30.277857440078925,85.855898937990744,1.1902360000000001,3.7557582385548405,5.3629781117457096,4088.9445103545659,5.3629781117457096,4.6018504938247897,3.7557582385548405,0.15847745307190625,0.15844864612024712,0.59520300000000004,0.11098367131061342
191.32913068734121,65.452888078200658,179.78530443781059,2.3583799999999999,3.9846722991622778,5.7476510528853684,229.10397202336614,5.7476510528853684,4.922442422503825,3.9846722991622778,0.33306126586093737,0.33305798335183828,1.32714,0.23090128259156664
215.47988452447126,71.67781769946059,203.20893455879926,2.34076,3.4973389604873004,4.8893490971970852,128.12410665232508,4.8893490971970852,4.237277087939165,3.4973389604873004,0.37510233203624405,0.3749750484849057,1.31186,0.26830974306008326
83.268723288840505,42.501484845726736,71.605195789565087,1.112314,4.0740591059257873,5.9098905600837828,6225.5494915855916,5.9098905600837828,5.041683209213832,4.0740591059257873,0.14495224164544981,0.14492900348848056,0.59054399999999996,0.099924693020309999
63.947704291412762,35.067161975670508,53.475256288437343,0.99671500000000002,4.4923823106537828,6.5958493616386189,18851.78498056902,6.5958493616386189,5.601966956596522,4.4923823106537828,0.11131866466797252,0.1110179840287822,0.50008600000000003,0.075818287013723243
83.379037397077767,28.859344095385627,78.225329246014851,1.1869160000000001,4.3223269049410398,6.1696390224430537,5825.6024471770679,6.1696390224430537,5.2948001109140446,4.3223269049410398,0.14514427385925768,0.14514420984769172,0.62736099999999995,0.10168520357801704
86.915658110617684,51.662952142997753,69.894713681880873,1.414039,4.855283579947363,7.1211457767195947,5502.5983464545125,7.1211457767195947,6.0517443300968372,4.855283579947363,0.15130074029743162,0.15115486748513043,0.73460800000000004,0.10315868022272145
95.348757642284767,55.31710978982283,77.662107545622575,1.4439200000000001,4.4153699504663049,6.4346039686525653,3716.4408295259718,6.4346039686525653,5.4809439308488459,4.4153699504663049,0.16598088228656863,0.16596857057254732,0.73286700000000005,0.11389465514432673
72.500288322033313,49.620196823792732,52.859510723672315,4.176107,29.435972762408984,60.721095853058316,179944.57098397514,60.721095853058316,47.806083506397471,29.435972762408984,0.12620680247211813,0.12617336101314836,3.71502,0.061181702138415658
63.804537617902199,39.651940453071255,49.987424808049362,0.98635699999999993,4.5541418427777351,6.70909748164659,19403.657488395391,6.70909748164659,5.693443179775298,4.5541418427777351,0.11106944347861561,0.11105480638999791,0.505826,0.075394045381474609
72.443917846675077,48.924159375633771,53.42796891482395,1.1389290000000001,4.7078522106308291,6.9275405156773804,11593.878428651646,6.9275405156773804,5.879911574845937,4.7078522106308291,0.12610867406996343,0.12610109189648588,0.59370100000000003,0.085701555791182188
67.118764631396601,30.421404077189219,59.828644808462691,0.94847799999999993,4.2101863177389376,6.1222583714108518,14878.208825578231,6.1222583714108518,5.217822566675431,4.2101863177389376,0.11683877217675719,0.11674616067290018,0.49191299999999999,0.080348291456807705
75.851548373997957,31.580352682538535,68.964764301630382,1.0909170000000001,4.2379541667695184,6.2207919596016836,9357.2222490782115,6.2207919596016836,5.2818595696404103,4.2379541667695184,0.13204059741555788,0.13198460117274546,0.55958200000000002,0.089953498466749882
232.46237416050033,57.683323313947483,225.19189508460346,2.6863999999999999,3.3686131123517411,4.8255178894291246,92.788192102505832,4.8255178894291246,4.1271773957808815,3.3686131123517411,0.40466505191756275,0.40466085848948063,1.3631599999999999,0.28248988631586369
243.98775815591429,66.129190379283244,234.85518156883276,2.7906300000000002,3.605152912788578,5.2771682224960443,86.299910301398427,5.2771682224960443,4.4840047022680176,3.605152912788578,0.42472817021667253,0.42472702061975198,1.53121,0.29015751165039683
87.409764185671293,29.772397978461036,82.183156386249834,1.118296,3.7969223324399151,5.4309956060090894,4883.8139806513527,5.4309956060090894,4.6590359912334076,3.7969223324399151,0.15216086857081967,0.15213602831768258,0.57774300000000001,0.10637883767771053
172.74425330109389,54.603173644111486,163.88737131500858,2.121235,3.92595307457354,5.6039202755073658,336.14794025099769,5.6039202755073658,4.8214840777469083,3.92595307457354,0.30070914694471745,0.30070458248796877,1.1805699999999999,0.21066859304901761
193.79722178993742,63.125624890478655,183.2280509520439,2.1885300000000001,3.4614005697733674,4.8953823078662309,197.48535212047804,4.8953823078662309,4.2197536387854528,3.4614005697733674,0.33735766099918801,0.33733012896130166,1.1677299999999999,0.23853703889962025
92.014309288240142,52.467676720754483,75.589523171655969,1.2524630000000001,3.9317663885876759,5.6914771306374634,4178.793702855859,5.6914771306374634,4.8603069972252522,3.9317663885876759,0.16017635275279438,0.16001086272806206,0.629776,0.1106524695689084
68.317026881024773,40.592650102369326,54.949548856467224,0.99675599999999998,4.2170389204473402,6.1497776159840978,14165.409894119377,6.1497776159840978,5.2372168918544117,4.2170389204473402,0.11892467901311193,0.11888385262501784,0.50151000000000001,0.081549290285962237
76.978347217530683,27.328173768153373,71.964135920889987,1.0183899999999999,4.0787270504705022,5.8134608180619471,8061.5654893341334,5.8134608180619471,4.9925368731584987,4.0787270504705022,0.13400210242971558,0.13387842575533701,0.54655799999999999,0.094015942844559816
85.654453305681912,36.176846110030127,77.639688153845896,1.214331,4.20132046945879,5.9415032848802776,5280.345914866044,5.9415032848802776,5.1236587269350888,4.20132046945879,0.14910526453619882,0.14909586823224008,0.62643899999999997,0.10543442794925979
101.91119377885761,45.756204238416714,91.061853655217021,1.4404659999999998,4.2904689384149686,5.9611523276360678,2465.1758916198755,5.9611523276360678,5.1753048708244433,4.2904689384149686,0.17740461728670429,0.17739276346656799,0.76114899999999996,0.12768487670937245
57.532291148738281,29.333710893612963,49.492402750655799,3.175192,28.727660345779608,51.809084604341912,370453.1985793222,51.809084604341912,42.39698416279024,28.727660345779608,0.10015086384933104,0.10013015779084997,2.8771,0.055532731797366709
65.260711786724428,31.086007191385136,57.381361606422914,1.022645,4.5594481982351516,6.5948618622455912,16674.316439699389,6.5948618622455912,5.635166233615144,4.5594481982351516,0.11360431733833372,0.11358684816238258,0.51797300000000002,0.078541902896450813
51.889337645361948,34.372118376399399,38.872366014858969,0.86800699999999997,4.8143237855250272,7.1206731843930067,45114.373937519747,7.1206731843930067,6.0337385545259741,4.8143237855250272,0.090327742663983593,0.090248407425652905,0.434867,0.061071051674318588
64.608467260696557,29.119294077622857,57.674264227620768,1.031401,4.809355957420463,7.0004034480768276,17464.020268839271,7.0004034480768276,5.9646920110339661,4.809355957420463,0.11246890535632503,0.1123753212937988,0.54090300000000002,0.077267403802076376
84.361963017313897,30.231551847650771,78.759088853398012,1.1735660000000001,4.1939234311992477,6.0307515971177255,5734.363621255171,6.0307515971177255,5.161862547835308,4.1939234311992477,0.14685532773875276,0.14684446327650971,0.6159,0.10212657412292638
210.41447840355863,46.772772732409862,205.15009250001322,2.5561800000000003,3.6337318844689706,5.2618521936161278,146.01288760136183,5.2618521936161278,4.4852221455270627,3.6337318844689706,0.36628459179632289,0.36627893940441097,1.3309800000000001,0.25294895238881737
218.44232438816664,55.591748543584956,211.2501043265348,2.69625,3.8772755476296719,5.7051169674416968,137.27035559189588,5.7051169674416968,4.8396932189167572,3.8772755476296719,0.3802592779100622,0.38025833141030169,1.47437,0.25842940791819397
101.79021763551837,23.824431112400404,98.962846000186772,1.1665890000000001,3.5330198099088554,4.8730117094869039,2370.7709162523747,4.8730117094869039,4.2404076817898817,3.5330198099088554,0.17719402485211377,0.17717065926894657,0.62602999999999998,0.12846880683279063
165.55954359049053,41.987656775817648,160.14680500205947,2.0466709999999999,3.8884509076643035,5.5220759838919982,388.37783069247689,5.5220759838919982,4.7583239771477146,3.8884509076643035,0.28820217269327769,0.28819694939690488,1.12066,0.20294179277304167
197.38595266707094,47.832964899676085,191.50253726568099,2.2782,3.5326918021676761,4.9891194476652707,180.18893607056077,4.9891194476652707,4.3013888094387571,3.5326918021676761,0.34360483958866045,0.34360372196289585,1.2138500000000001,0.24329944647207002
80.287137338221285,45.632153581519859,66.058542078061222,1.1107149999999999,4.1065821661012629,6.0154822519429034,7490.9657452120737,6.0154822519429034,5.1136702736374868,4.1065821661012629,0.13976196671230742,0.13956611335544494,0.57394400000000001,0.095411136790342188
55.791902547357239,32.505226248346183,45.344753350278943,0.86877099999999996,4.6593105468657825,6.8926797330382987,33726.87533742065,6.8926797330382987,5.8388422809727478,4.6593105468657825,0.09712123616752677,0.096766742939397299,0.45251799999999998,0.065651969557060749
77.128429017781414,29.309693913623047,71.342388559962529,1.0418419999999999,4.016970785919125,5.7607290705072636,8143.3110909637444,5.7607290705072636,4.9362148269838864,4.016970785919125,0.13426336130960814,0.1342626150242156,0.53933200000000003,0.093622177574913951
60.290158724628604,27.1643717639645,53.823787916775601,0.98653199999999996,4.7734055140230698,6.9084218983246366,23458.039379947975,6.9084218983246366,5.9057577149727498,4.7734055140230698,0.10495169507980311,0.1046027277181676,0.50097700000000001,0.072516850790698251
85.604526601466617,29.260845455428502,80.44835547041798,1.1810369999999999,4.0598086517762662,5.584538846267618,4816.6395045898853,5.584538846267618,4.8678822121026446,4.0598086517762662,0.14901835329980484,0.14893524612090478,0.60498600000000002,0.10833231116376559
55.487835327537631,25.78782459489749,49.131333912267579,1.8927399999999999,17.488522292107579,34.528155065667335,238967.12372782812,34.528155065667335,27.346177225330702,17.488522292107579,0.096591923078735126,0.096156768173457682,1.6892499999999999,0.048923841913571735
66.141012402903968,18.567497716326432,63.481348049921792,0.96620600000000001,4.2240041494577252,5.7442292764524128,13057.922400247466,5.7442292764524128,5.0308520471033447,4.2240041494577252,0.11513672401634258,0.11506557907209555,0.48633799999999999,0.084665492374001866
47.438070384359229,24.367274542785037,40.701430603210504,0.68607899999999999,4.4044326455399414,6.4226106699056613,61006.390623454608,6.4226106699056613,5.4700743505380283,4.4044326455399414,0.082579080955706638,0.082323688029450282,0.36371399999999998,0.056630242543620098
38.980105700595125,15.084055868241775,35.943287259143801,0.60906300000000002,4.4974586595808468,6.5566622152023593,135627.88560452106,6.5566622152023593,5.5849660963078103,4.4974586595808468,0.067855654292649337,0.066725269811521229,0.305178,0.046544718941355631
278.31004469533451,28.542337375204362,276.84258334923675,6.6166599999999995,10.798459153316246,72.814767986478799,1097.3719702500168,72.814767986478799,38.347317258317013,10.798459153316246,0.48447560209489327,0.48261167920760956,5.2315899999999997,0.07184792514852853
94.213085730751743,19.647441262571949,92.141649511736887,1.2080899999999999,3.8249388002056519,5.2646718956659297,3346.3110828944104,5.2646718956659297,4.5900496690054418,3.8249388002056519,0.16400393124362467,0.16394661636823535,0.627305,0.11915367423303633
99.0968049614428,24.592654541411715,95.996760862921903,1.2199520000000001,3.6860528289479122,5.093969762717764,2693.5329757181071,5.093969762717764,4.432147183423111,3.6860528289479122,0.17250539520386929,0.17242056243648837,0.63586399999999998,0.12482681084089321
61.793391061505652,15.847411830604559,59.726733688955235,0.83456700000000006,4.0031984573637009,5.5774738080981816,18364.347474416947,5.5774738080981816,4.8358846493511844,4.0031984573637009,0.10756848669540674,0.10700254370154028,0.430618,0.077206637774751466
101.70463110150075,23.543376858530138,98.942111325711977,1.3219059999999998,3.7826759125625844,5.456677327507701,2666.3681519192155,5.456677327507701,4.660442564301027,3.7826759125625844,0.17704503781988215,0.17694365507646737,0.66970399999999997,0.12273109802992191
87.525604833679438,25.223828865781975,83.812230365568652,1.2390600000000001,4.1550310062034397,6.015178412733988,4974.6551506310097,6.015178412733988,5.1319607039873931,4.1550310062034397,0.15236252125551611,0.15217815393524287,0.63307100000000005,0.10524558983318
40.950177237203889,20.834517374584557,35.253934553841582,0.65396100000000001,4.8362555175528019,7.1427253454332069,115918.48563893496,7.1427253454332069,6.0559582353460639,4.8362555175528019,0.071285108644228282,0.070758742889908674,0.34475299999999998,0.048266310592555858
39.994436396037855,19.495984770438469,34.920789230307342,0.668377,5.1223491025981289,7.5646193160627728,127041.59785412363,7.5646193160627728,6.4126601246017811,5.1223491025981289,0.069621377390915173,0.068124530489473617,0.35662500000000003,0.047143813204550779
2160.9405250528939,443.34660107950623,2114.9722797538338,122.98329999999999,18.276878253748961,621.73904752759665,0.57315866269523585,621.73904752759665,125.26904329600276,18.276878253748961,3.7617146126088281,3.7616993284586941,68.752399999999994,0.11058079796242544
53.221279415710313,26.432455210113485,46.193396651582738,0.85000600000000004,4.6440250872072957,6.7757450931462992,39075.227155690438,6.7757450931462992,5.771094321142626,4.6440250872072957,0.092646355676500855,0.092387138574548458,0.43025200000000002,0.06349884685526351
73.053659082654647,27.101620402430985,67.840543017632655,0.98100699999999996,3.875683123494762,5.3182690275258597,9033.0659506502761,5.3182690275258597,4.6410934739589083,3.875683123494762,0.12717009732095197,0.12713034740082718,0.492871,0.092675078573317526
51.152040731851137,23.749108061369999,45.304648076354468,2.0722489999999998,19.332854688248144,37.048924052493057,279685.65435883455,37.048924052493057,29.17513063310879,19.332854688248144,0.089044273479510258,0.089018360544591904,1.7214799999999999,0.046465047070217411
55.824669959926688,18.234269225017549,52.762725497876993,0.773706,4.0814368458317896,5.6303809767074675,26923.66007860436,5.6303809767074675,4.9032951602119734,4.0814368458317896,0.09717827691124499,0.097162501687792044,0.39662700000000001,0.070444078587367537
46.080371441874625,25.868579810876085,38.134200015071372,0.74360400000000004,4.6648265163070706,6.8720295233879947,71229.624937703047,6.8720295233879947,5.8305246799870716,4.6648265163070706,0.080215630461694151,0.080119447968241927,0.37419200000000002,0.054451454075755891
37.472590862182045,14.375776339875276,34.605377046788135,0.552813,4.3638334600748987,6.3963677138068746,159126.98028774708,6.3963677138068746,5.4360608457564519,4.3638334600748987,0.065231407798755511,0.065051309627834411,0.284659,0.044503226321018025
38.769755956627932,14.072010108179466,36.125787305632279,0.58935300000000002,4.451804775565753,6.567221762878038,142280.41407833205,6.567221762878038,5.5686459178197367,4.451804775565753,0.067489482389042454,0.067381849182760134,0.30044999999999999,0.045749939753569391
99.275922787203086,18.675166471661818,97.503574306311592,1.247233,3.6806868906352825,5.0539190830136596,2713.657950095017,5.0539190830136596,4.4122509363379701,3.6806868906352825,0.17281719931635159,0.17280339792340255,0.63608600000000004,0.12585994938816888
101.24099744762546,21.338688670320359,98.966660699557039,1.1916980000000001,3.6388359090331046,4.8821325478692668,2269.289773427106,4.8821325478692668,4.2994531539106937,3.6388359090331046,0.17623795522299429,0.17618506286512423,0.64130100000000001,0.13135673677681819
57.350957797641279,14.762863800734532,55.418320190238461,0.70846000000000009,3.7247182238065331,5.0919818279230853,23170.189118246341,5.0919818279230853,4.4479415955001862,3.7247182238065331,0.099835203002275441,0.099791494158438659,0.37185800000000002,0.073028147500611415
99.932717036239822,22.203587398284682,97.43484305366286,1.3710580000000001,4.150441450131642,6.0001053311388528,2886.360505066928,6.0001053311388528,5.1202162483122233,4.150441450131642,0.17396053134952658,0.17392590323201063,0.72201300000000002,0.12033338752454167
80.988500374787662,23.875787175833523,77.389172238054613,1.217554,4.6031829253185617,6.6472711180839346,6793.8166452883152,6.6472711180839346,5.6782116647371925,4.6031829253185617,0.1409828830461019,0.14091179403122758,0.64897000000000005,0.097629536763510952
40.344402574755584,21.809700181308745,33.941240359117202,0.64522799999999991,4.7153384092507045,6.9583697010258012,121461.96751116647,6.9583697010258012,5.8996079397453256,4.7153384092507045,0.070230590311464725,0.070188649860130278,0.33116099999999998,0.047591751261963029
41.502388331515135,21.657822427396681,35.403205574117685,0.67906900000000003,5.1587771647032357,7.6230007150852082,110028.996443657,7.6230007150852082,6.4619232831726139,5.1587771647032357,0.072246384773132596,0.072171129198683126,0.37270300000000001,0.048891901487357267
29.663487480107964,14.243168191128447,26.020273814119424,0.75109099999999995,8.2785953916063857,12.399982055569035,507804.72742572962,12.399982055569035,10.473683681683443,8.2785953916063857,0.051637503680083859,0.051368573494668106,0.42748599999999998,0.034474727308819696
53.937733758370975,20.041689251456116,50.076040328054894,0.73268200000000006,3.9830108614013251,5.5672292911519463,31783.422816737442,5.5672292911519463,4.8214342917022437,3.9830108614013251,0.09389354260219733,0.093637204793299039,0.37397900000000001,0.067175066885491602
80.833149623155563,20.989351186032337,78.0605227678425,0.95598499999999997,3.4392549684159697,4.5679491392550782,5403.0301560628695,4.5679491392550782,4.0384590576264054,3.4392549684159697,0.14071245209915123,0.1406872235506593,0.48394599999999999,0.10594382407657889
36.297820857874122,14.498475232121969,33.276508455273174,1.0394060000000001,13.44314690564789,22.964776498481882,633443.45346342155,22.964776498481882,18.763633569800394,13.44314690564789,0.063186395712385629,0.063149063167098438,0.84942399999999996,0.036988123966987106
58.476838130654144,14.665065868429092,56.608095188173948,0.64571200000000006,3.1982479599942737,4.2527846960554303,19780.743992482065,4.2527846960554303,3.7586237882703708,3.1982479599942737,0.10179510909485046,0.10173667514043067,0.32556600000000002,0.076553605053641921
32.77692490778044,13.96454455107455,29.653301703036906,0.47386399999999995,4.2209145742282059,6.1666588191903697,267622.9262920937,6.1666588191903697,5.2473313804892099,4.2209145742282059,0.057057302573823465,0.056931610523672134,0.24083399999999999,0.039054211861135439
29.404503057368736,10.517213932979198,27.459297353332911,0.42427300000000001,4.2849632809467861,6.2511225122375036,410495.96194002469,6.2511225122375036,5.3208526064009449,4.2849632809467861,0.051186669667689005,0.050981603884121762,0.219333,0.035086978309995201
37.70474747584602,11.63590645738347,35.864378750123898,0.65871600000000008,5.312518139803295,8.1823484154127613,195744.63780019627,8.1823484154127613,6.8397957403095075,5.312518139803295,0.065635540589967914,0.065616502805589325,0.34869,0.042614904951149071
91.083838225675933,15.311671483816204,89.787628893365891,1.0976810000000001,3.5689839615064098,4.9502869871190862,3875.4519352682901,4.9502869871190862,4.3028902713159285,3.5689839615064098,0.15855661053773656,0.15852425604903986,0.565886,0.11431377644820713
95.958036287328696,16.95832626360826,94.447656924125482,1.02294,3.1776833849175712,4.1741302354752179,2662.0316676576708,4.1741302354752179,3.708283102720682,3.1776833849175712,0.16704150027009976,0.16703809294423,0.53080499999999997,0.12716541412358895
59.563591150367863,12.592813157030177,58.217200615628265,0.69500200000000001,3.3634720391476454,4.5487740690761544,19239.224663616191,4.5487740690761544,3.9905877298976211,3.3634720391476454,0.10368690327759586,0.1036452727837259,0.348748,0.076668569312089388
98.924844096875276,19.190720404886402,97.045561618924935,1.235995,3.6295879318121695,5.2317699970931022,2951.8519658237815,5.2317699970931022,4.4684110028819912,3.6295879318121695,0.17220604976166906,0.1721704871638281,0.62503699999999995,0.11946951038506769
77.512165239434964,19.430406061483964,75.037291265019149,0.97526900000000005,3.7691460217903474,5.4332080515529739,7817.8070728455641,5.4332080515529739,4.6396504334032489,3.7691460217903474,0.13493136032931566,0.13492984231454991,0.50857600000000003,0.093605103131405715
28.773890844504987,15.785410923123878,24.05738132714384,0.44571099999999997,4.5324399883144562,6.7136362068420139,476422.53182952624,6.7136362068420139,5.6848300409747976,4.5324399883144562,0.050088914709365426,0.049546896585640772,0.227025,0.033815505190560348
